episode,sim_step,time_sec,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,left_driver_joint,left_spring_link_joint,left_follower,right_driver_joint,right_spring_link_joint,right_follower_joint,grasp_box_free.px,grasp_box_free.py,grasp_box_free.pz,grasp_box_free.qw,grasp_box_free.qx,grasp_box_free.qy,grasp_box_free.qz,target_a_shoulder_pan,ctrl_a_shoulder_pan,target_a_shoulder_lift,ctrl_a_shoulder_lift,target_a_elbow,ctrl_a_elbow,target_a_wrist_1,ctrl_a_wrist_1,target_a_wrist_2,ctrl_a_wrist_2,target_a_wrist_3,ctrl_a_wrist_3,target_a_gripper,ctrl_a_gripper
1,83,1.66,0.47066,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.8244,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.47896,0.47896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,84,1.68,0.47637,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82734,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.48466,0.48466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,85,1.7,0.48207,0.00745,0.00298,-1e-05,0.0,-0.0,0.82577,0.82434,0.82735,0.82577,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.49036,0.49036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,86,1.72,0.48777,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.49607,0.49607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,87,1.74,0.49348,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82734,0.82575,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.50177,0.50177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,88,1.76,0.49918,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82734,0.82575,0.82439,0.82722,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.50747,0.50747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,89,1.78,0.50488,0.00745,0.00298,-1e-05,0.0,-0.0,0.82577,0.82434,0.82735,0.82577,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.51318,0.51318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,90,1.8,0.51059,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82734,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.51888,0.51888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,91,1.82,0.51629,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82734,0.82575,0.82439,0.82722,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.52458,0.52458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,92,1.84,0.52199,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.8244,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.53029,0.53029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,93,1.86,0.52769,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.82439,0.82724,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.53599,0.53599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,94,1.88,0.5334,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.54169,0.54169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,95,1.9,0.5391,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82734,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.54739,0.54739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,96,1.92,0.5448,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82432,0.82734,0.82575,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.5531,0.5531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,97,1.94,0.55051,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.5588,0.5588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,98,1.96,0.55621,0.00745,0.00298,-1e-05,0.0,-0.0,0.82577,0.82434,0.82735,0.82577,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.5645,0.5645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,99,1.98,0.56191,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82432,0.82734,0.82575,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.57021,0.57021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,100,2.0,0.56762,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82734,0.82575,0.82439,0.82722,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.57591,0.57591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,101,2.02,0.57332,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.58161,0.58161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,102,2.04,0.57902,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82432,0.82734,0.82575,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.58732,0.58732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,103,2.06,0.58473,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82734,0.82575,0.82439,0.82722,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.59302,0.59302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,104,2.08,0.59043,0.00745,0.00298,-1e-05,0.0,-0.0,0.82577,0.82434,0.82736,0.82577,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.59872,0.59872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,105,2.1,0.59613,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.60443,0.60443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,106,2.12,0.60183,0.00745,0.00298,-1e-05,0.0,-0.0,0.82577,0.82433,0.82735,0.82576,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,0.61013,0.61013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,107,2.14,0.60754,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82734,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.61583,0.61583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,108,2.16,0.61324,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82734,0.82575,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.62153,0.62153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,109,2.18,0.61894,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.62724,0.62724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,110,2.2,0.62465,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.8244,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,0.63294,0.63294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,111,2.22,0.63035,0.00745,0.00298,-1e-05,0.0,-0.0,0.82577,0.82434,0.82735,0.82577,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,0.63864,0.63864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,112,2.24,0.63605,0.00745,0.00298,-1e-05,0.0,-0.0,0.82577,0.82434,0.82735,0.82577,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,0.64435,0.64435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,113,2.26,0.64176,0.00745,0.00298,-1e-05,0.0,-0.0,0.82577,0.82434,0.82735,0.82576,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,0.65005,0.65005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,114,2.28,0.64746,0.00745,0.00298,-1e-05,0.0,-0.0,0.82578,0.82434,0.82736,0.82577,0.82441,0.82725,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,0.65575,0.65575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,115,2.3,0.65316,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82734,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,0.66146,0.66146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,116,2.32,0.65887,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,0.66716,0.66716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,117,2.34,0.66457,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.82439,0.82724,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,0.67286,0.67286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,118,2.36,0.67027,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,0.67857,0.67857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,119,2.38,0.67598,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82733,0.82575,0.82438,0.82722,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,0.68427,0.68427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,120,2.4,0.68168,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,0.68997,0.68997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,121,2.42,0.68738,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82734,0.82575,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,0.69567,0.69567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,122,2.44,0.69308,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82734,0.82575,0.82439,0.82722,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,0.70138,0.70138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,123,2.46,0.69879,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,0.70708,0.70708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,124,2.48,0.70449,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82734,0.82575,0.82439,0.82722,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,0.71278,0.71278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,125,2.5,0.71019,0.00745,0.00298,-1e-05,0.0,-0.0,0.82577,0.82433,0.82735,0.82576,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,0.71849,0.71849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,126,2.52,0.7159,0.00745,0.00298,-1e-05,0.0,-0.0,0.82577,0.82434,0.82736,0.82577,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,0.72419,0.72419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,127,2.54,0.7216,0.00745,0.00298,-1e-05,0.0,-0.0,0.82577,0.82434,0.82735,0.82577,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,0.72989,0.72989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,128,2.56,0.7273,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82734,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,0.7356,0.7356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,129,2.58,0.73301,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82734,0.82575,0.82438,0.82722,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,0.7413,0.7413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,130,2.6,0.73871,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,0.747,0.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,131,2.62,0.74441,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,0.75271,0.75271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,132,2.64,0.75012,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.82439,0.82724,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,0.75841,0.75841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,133,2.66,0.75582,0.00745,0.00298,-1e-05,0.0,-0.0,0.82577,0.82434,0.82735,0.82577,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,0.76411,0.76411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,134,2.68,0.76152,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82734,0.82575,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,0.76982,0.76982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,135,2.7,0.76722,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82734,0.82575,0.82439,0.82722,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,0.77552,0.77552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,136,2.72,0.77293,0.00745,0.00298,-1e-05,0.0,-0.0,0.82577,0.82434,0.82735,0.82577,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,0.78122,0.78122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,137,2.74,0.77863,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82734,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,0.78692,0.78692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,138,2.76,0.78433,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.79263,0.79263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,139,2.78,0.79004,0.00745,0.00298,-1e-05,0.0,-0.0,0.82577,0.82434,0.82735,0.82577,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.79833,0.79833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,140,2.8,0.79574,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82734,0.82575,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.80403,0.80403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,141,2.82,0.80144,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82734,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.80974,0.80974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,142,2.84,0.80715,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.81544,0.81544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,143,2.86,0.81285,0.00745,0.00298,-1e-05,0.0,-0.0,0.82577,0.82434,0.82735,0.82577,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.82114,0.82114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,144,2.88,0.81855,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.82685,0.82685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,145,2.9,0.82426,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.83255,0.83255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,146,2.92,0.82996,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82734,0.82575,0.82439,0.82722,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.83825,0.83825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,147,2.94,0.83566,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82734,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.84396,0.84396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,148,2.96,0.84136,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82432,0.82734,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.84966,0.84966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,149,2.98,0.84707,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82734,0.82575,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.85536,0.85536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,150,3.0,0.85277,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.86106,0.86106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,151,3.02,0.85847,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.82439,0.82724,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.86677,0.86677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,152,3.04,0.86418,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82734,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.87247,0.87247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,153,3.06,0.86988,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82733,0.82575,0.82438,0.82722,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.87817,0.87817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,154,3.08,0.87558,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82734,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.88388,0.88388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,155,3.1,0.88129,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82432,0.82734,0.82575,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.88958,0.88958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,156,3.12,0.88699,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.8244,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.89528,0.89528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,157,3.14,0.89269,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82734,0.82575,0.82438,0.82722,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.90099,0.90099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,158,3.16,0.8984,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82734,0.82575,0.82439,0.82722,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.90669,0.90669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,159,3.18,0.9041,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.91239,0.91239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,160,3.2,0.9098,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82734,0.82575,0.82438,0.82722,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.9181,0.9181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,161,3.22,0.91551,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.9238,0.9238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,162,3.24,0.92121,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82734,0.82575,0.82439,0.82722,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.9295,0.9295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,163,3.26,0.92691,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.9352,0.9352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,164,3.28,0.93261,0.00745,0.00298,-1e-05,0.0,-0.0,0.82577,0.82434,0.82735,0.82576,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.94091,0.94091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,165,3.3,0.93832,0.00745,0.00298,-1e-05,0.0,-0.0,0.82575,0.82432,0.82734,0.82575,0.82438,0.82722,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.94661,0.94661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,166,3.32,0.94402,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82734,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.95231,0.95231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,167,3.34,0.94972,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82735,0.82576,0.8244,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.95802,0.95802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
1,168,3.36,0.95543,0.00745,0.00298,-1e-05,0.0,-0.0,0.82576,0.82433,0.82734,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.96372,0.96372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0
