episode,sim_step,time_sec,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,left_driver_joint,left_spring_link_joint,left_follower,right_driver_joint,right_spring_link_joint,right_follower_joint,grasp_box_free.px,grasp_box_free.py,grasp_box_free.pz,grasp_box_free.qw,grasp_box_free.qx,grasp_box_free.qy,grasp_box_free.qz,target_a_shoulder_pan,ctrl_a_shoulder_pan,target_a_shoulder_lift,ctrl_a_shoulder_lift,target_a_elbow,ctrl_a_elbow,target_a_wrist_1,ctrl_a_wrist_1,target_a_wrist_2,ctrl_a_wrist_2,target_a_wrist_3,ctrl_a_wrist_3,target_a_gripper,ctrl_a_gripper
1,71,1.42,0.01368,-0.41132,0.75752,0.42782,-0.07819,-0.71087,0.82582,0.82443,0.82729,0.82572,0.82431,0.8273,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.01394,0.01394,-0.42836,-0.42836,0.77261,0.77261,0.42873,0.42873,-0.0737,-0.0737,-0.72109,-0.72109,220.0,220.0
1,72,1.44,0.01387,-0.41827,0.76922,0.42815,-0.07511,-0.71755,0.82581,0.82442,0.82729,0.82571,0.82431,0.8273,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.01414,0.01414,-0.43517,-0.43517,0.78403,0.78403,0.42903,0.42903,-0.07078,-0.07078,-0.72747,-0.72747,220.0,220.0
1,73,1.46,0.01407,-0.42515,0.78072,0.42845,-0.07214,-0.72404,0.82581,0.82442,0.82729,0.82572,0.82431,0.8273,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.01434,0.01434,-0.4419,-0.4419,0.79527,0.79527,0.4293,0.4293,-0.06797,-0.06797,-0.73367,-0.73367,220.0,220.0
1,74,1.48,0.01426,-0.43194,0.79206,0.42874,-0.06928,-0.73034,0.8258,0.8244,0.82728,0.82571,0.82431,0.82729,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.01454,0.01454,-0.44856,-0.44856,0.80634,0.80634,0.42956,0.42956,-0.06527,-0.06527,-0.7397,-0.7397,220.0,220.0
1,75,1.5,0.01446,-0.43866,0.80321,0.42901,-0.06653,-0.73647,0.82581,0.82441,0.82728,0.82572,0.82432,0.8273,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.01474,0.01474,-0.45515,-0.45515,0.81724,0.81724,0.42981,0.42981,-0.06268,-0.06268,-0.74557,-0.74557,220.0,220.0
1,76,1.52,0.01467,-0.44531,0.81421,0.42927,-0.06388,-0.74243,0.82581,0.8244,0.82729,0.82572,0.82433,0.82729,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.01495,0.01495,-0.46167,-0.46167,0.82799,0.82799,0.43005,0.43005,-0.06019,-0.06019,-0.75128,-0.75128,220.0,220.0
1,77,1.54,0.01488,-0.45188,0.82504,0.42951,-0.06133,-0.74823,0.8258,0.82439,0.82729,0.82571,0.82432,0.82728,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.01517,0.01517,-0.46813,-0.46813,0.83859,0.83859,0.43028,0.43028,-0.0578,-0.0578,-0.75684,-0.75684,220.0,220.0
1,78,1.56,0.01509,-0.45839,0.83571,0.42975,-0.05889,-0.75388,0.82579,0.82439,0.82728,0.82571,0.82432,0.82728,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.01538,0.01538,-0.47452,-0.47452,0.84904,0.84904,0.4305,0.4305,-0.0555,-0.0555,-0.76226,-0.76226,220.0,220.0
1,79,1.58,0.0153,-0.46483,0.84624,0.42997,-0.05654,-0.75938,0.8258,0.82439,0.8273,0.82573,0.82434,0.82729,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.0156,0.0156,-0.48084,-0.48084,0.85935,0.85935,0.43071,0.43071,-0.0533,-0.0533,-0.76754,-0.76754,220.0,220.0
1,80,1.6,0.01552,-0.47121,0.85662,0.43019,-0.05429,-0.76474,0.82581,0.8244,0.8273,0.82573,0.82434,0.82729,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.01582,0.01582,-0.48711,-0.48711,0.86953,0.86953,0.43092,0.43092,-0.0512,-0.0512,-0.77269,-0.77269,220.0,220.0
1,81,1.62,0.01574,-0.47753,0.86687,0.4304,-0.05213,-0.76996,0.8258,0.82439,0.8273,0.82573,0.82434,0.82729,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.01604,0.01604,-0.49332,-0.49332,0.87957,0.87957,0.43112,0.43112,-0.04918,-0.04918,-0.77772,-0.77772,220.0,220.0
1,82,1.64,0.01596,-0.48379,0.87698,0.43061,-0.05007,-0.77506,0.82579,0.82438,0.82729,0.82572,0.82434,0.82727,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.01627,0.01627,-0.49948,-0.49948,0.88949,0.88949,0.43132,0.43132,-0.04724,-0.04724,-0.78262,-0.78262,220.0,220.0
1,83,1.66,0.01618,-0.49,0.88696,0.43081,-0.04808,-0.78003,0.8258,0.82439,0.8273,0.82574,0.82435,0.82729,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.0165,0.0165,-0.50558,-0.50558,0.89929,0.89929,0.43151,0.43151,-0.04539,-0.04539,-0.78742,-0.78742,220.0,220.0
1,84,1.68,0.01641,-0.49615,0.89682,0.431,-0.04619,-0.78489,0.82579,0.82438,0.8273,0.82573,0.82435,0.82728,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.01673,0.01673,-0.51163,-0.51163,0.90897,0.90897,0.4317,0.4317,-0.04362,-0.04362,-0.7921,-0.7921,220.0,220.0
1,85,1.7,0.01664,-0.50225,0.90656,0.43119,-0.04437,-0.78963,0.82579,0.82437,0.8273,0.82573,0.82435,0.82728,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.01696,0.01696,-0.51764,-0.51764,0.91854,0.91854,0.43189,0.43189,-0.04192,-0.04192,-0.79668,-0.79668,220.0,220.0
1,86,1.72,0.01687,-0.5083,0.91619,0.43138,-0.04263,-0.79427,0.82578,0.82437,0.82729,0.82573,0.82435,0.82728,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.0172,0.0172,-0.52359,-0.52359,0.928,0.928,0.43207,0.43207,-0.04029,-0.04029,-0.80115,-0.80115,220.0,220.0
1,87,1.74,0.01711,-0.5143,0.92571,0.43156,-0.04096,-0.7988,0.82578,0.82436,0.82729,0.82573,0.82435,0.82728,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.01744,0.01744,-0.52951,-0.52951,0.93736,0.93736,0.43225,0.43225,-0.03874,-0.03874,-0.80554,-0.80554,220.0,220.0
1,88,1.76,0.01735,-0.52026,0.93512,0.43174,-0.03936,-0.80324,0.8258,0.82438,0.82731,0.82574,0.82436,0.82729,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.01768,0.01768,-0.53538,-0.53538,0.94662,0.94662,0.43243,0.43243,-0.03724,-0.03724,-0.80983,-0.80983,220.0,220.0
1,89,1.78,0.01759,-0.52617,0.94443,0.43192,-0.03783,-0.80758,0.82579,0.82437,0.8273,0.82574,0.82436,0.82728,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.01792,0.01792,-0.54121,-0.54121,0.95578,0.95578,0.4326,0.4326,-0.03581,-0.03581,-0.81403,-0.81403,220.0,220.0
1,90,1.8,0.01783,-0.53205,0.95364,0.4321,-0.03637,-0.81183,0.82579,0.82437,0.82731,0.82575,0.82437,0.82728,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.01816,0.01816,-0.54701,-0.54701,0.96485,0.96485,0.43277,0.43277,-0.03444,-0.03444,-0.81814,-0.81814,220.0,220.0
1,91,1.82,0.01807,-0.53788,0.96275,0.43227,-0.03496,-0.81599,0.82579,0.82437,0.82731,0.82574,0.82437,0.82728,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.01841,0.01841,-0.55276,-0.55276,0.97383,0.97383,0.43294,0.43294,-0.03313,-0.03313,-0.82218,-0.82218,220.0,220.0
1,92,1.84,0.01832,-0.54367,0.97178,0.43244,-0.03361,-0.82007,0.82578,0.82435,0.8273,0.82573,0.82436,0.82727,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.01866,0.01866,-0.55848,-0.55848,0.98272,0.98272,0.43311,0.43311,-0.03186,-0.03186,-0.82614,-0.82614,220.0,220.0
1,93,1.86,0.01856,-0.54943,0.98071,0.43261,-0.03232,-0.82407,0.82578,0.82436,0.82731,0.82574,0.82437,0.82727,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.01891,0.01891,-0.56417,-0.56417,0.99153,0.99153,0.43327,0.43327,-0.03065,-0.03065,-0.83002,-0.83002,220.0,220.0
1,94,1.88,0.01881,-0.55516,0.98956,0.43277,-0.03108,-0.828,0.82579,0.82436,0.82731,0.82574,0.82437,0.82727,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.01916,0.01916,-0.56983,-0.56983,1.00025,1.00025,0.43344,0.43344,-0.02949,-0.02949,-0.83382,-0.83382,220.0,220.0
1,95,1.9,0.01907,-0.56085,0.99833,0.43294,-0.02988,-0.83185,0.82579,0.82436,0.82732,0.82575,0.82437,0.82728,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.01942,0.01942,-0.57545,-0.57545,1.0089,1.0089,0.4336,0.4336,-0.02837,-0.02837,-0.83756,-0.83756,220.0,220.0
1,96,1.92,0.01932,-0.56651,1.00701,0.4331,-0.02874,-0.83562,0.82578,0.82435,0.82731,0.82574,0.82437,0.82727,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.01968,0.01968,-0.58104,-0.58104,1.01747,1.01747,0.43376,0.43376,-0.0273,-0.0273,-0.84123,-0.84123,220.0,220.0
1,97,1.94,0.01958,-0.57214,1.01562,0.43326,-0.02764,-0.83933,0.82578,0.82435,0.82731,0.82574,0.82437,0.82727,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.01994,0.01994,-0.58661,-0.58661,1.02596,1.02596,0.43392,0.43392,-0.02626,-0.02626,-0.84484,-0.84484,220.0,220.0
1,98,1.96,0.01984,-0.57774,1.02415,0.43342,-0.02658,-0.84297,0.82579,0.82436,0.82732,0.82575,0.82438,0.82727,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.0202,0.0202,-0.59215,-0.59215,1.03438,1.03438,0.43408,0.43408,-0.02527,-0.02527,-0.84838,-0.84838,220.0,220.0
1,99,1.98,0.0201,-0.58331,1.03261,0.43358,-0.02556,-0.84655,0.82578,0.82435,0.82731,0.82574,0.82437,0.82726,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.02046,0.02046,-0.59766,-0.59766,1.04274,1.04274,0.43424,0.43424,-0.02431,-0.02431,-0.85186,-0.85186,220.0,220.0
1,100,2.0,0.02036,-0.58886,1.04099,0.43374,-0.02458,-0.85006,0.82577,0.82434,0.82731,0.82574,0.82437,0.82726,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02072,0.02072,-0.60315,-0.60315,1.05102,1.05102,0.4344,0.4344,-0.02338,-0.02338,-0.85528,-0.85528,220.0,220.0
1,101,2.02,0.02062,-0.59438,1.04931,0.43389,-0.02363,-0.85352,0.82578,0.82435,0.82732,0.82575,0.82438,0.82727,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02099,0.02099,-0.60861,-0.60861,1.05924,1.05924,0.43455,0.43455,-0.02249,-0.02249,-0.85865,-0.85865,220.0,220.0
1,102,2.04,0.02089,-0.59987,1.05756,0.43405,-0.02272,-0.85691,0.82578,0.82435,0.82732,0.82575,0.82438,0.82727,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.02126,0.02126,-0.61405,-0.61405,1.06739,1.06739,0.43471,0.43471,-0.02163,-0.02163,-0.86196,-0.86196,220.0,220.0
1,103,2.06,0.02115,-0.60534,1.06574,0.43421,-0.02184,-0.86025,0.82578,0.82434,0.82731,0.82574,0.82438,0.82726,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.02153,0.02153,-0.61947,-0.61947,1.07548,1.07548,0.43487,0.43487,-0.0208,-0.0208,-0.86521,-0.86521,220.0,220.0
1,104,2.08,0.02142,-0.61079,1.07386,0.43436,-0.02099,-0.86353,0.82578,0.82435,0.82732,0.82575,0.82438,0.82727,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.0218,0.0218,-0.62486,-0.62486,1.08351,1.08351,0.43502,0.43502,-0.02,-0.02,-0.86841,-0.86841,220.0,220.0
1,105,2.1,0.0217,-0.61622,1.08192,0.43452,-0.02017,-0.86676,0.82576,0.82433,0.8273,0.82573,0.82436,0.82725,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02208,0.02208,-0.63024,-0.63024,1.09148,1.09148,0.43518,0.43518,-0.01922,-0.01922,-0.87156,-0.87156,220.0,220.0
1,106,2.12,0.02197,-0.62163,1.08992,0.43467,-0.01938,-0.86994,0.82577,0.82434,0.82731,0.82574,0.82438,0.82726,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02235,0.02235,-0.63559,-0.63559,1.09939,1.09939,0.43534,0.43534,-0.01847,-0.01847,-0.87466,-0.87466,220.0,220.0
1,107,2.14,0.02225,-0.62701,1.09785,0.43483,-0.01861,-0.87307,0.82577,0.82434,0.82731,0.82574,0.82437,0.82726,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.02263,0.02263,-0.64093,-0.64093,1.10724,1.10724,0.43549,0.43549,-0.01774,-0.01774,-0.87772,-0.87772,220.0,220.0
1,108,2.16,0.02252,-0.63238,1.10573,0.43499,-0.01787,-0.87615,0.82578,0.82434,0.82732,0.82575,0.82438,0.82726,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02291,0.02291,-0.64625,-0.64625,1.11504,1.11504,0.43565,0.43565,-0.01703,-0.01703,-0.88072,-0.88072,220.0,220.0
1,109,2.18,0.0228,-0.63773,1.11355,0.43514,-0.01715,-0.87918,0.82577,0.82434,0.82732,0.82575,0.82438,0.82726,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.02319,0.02319,-0.65155,-0.65155,1.12278,1.12278,0.43581,0.43581,-0.01635,-0.01635,-0.88368,-0.88368,220.0,220.0
1,110,2.2,0.02308,-0.64306,1.12132,0.4353,-0.01645,-0.88216,0.82578,0.82434,0.82732,0.82575,0.82439,0.82726,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02348,0.02348,-0.65684,-0.65684,1.13046,1.13046,0.43597,0.43597,-0.01568,-0.01568,-0.8866,-0.8866,220.0,220.0
1,111,2.22,0.02337,-0.64837,1.12903,0.43546,-0.01578,-0.8851,0.82578,0.82435,0.82732,0.82575,0.82439,0.82727,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02376,0.02376,-0.66211,-0.66211,1.1381,1.1381,0.43613,0.43613,-0.01504,-0.01504,-0.88947,-0.88947,220.0,220.0
1,112,2.24,0.02365,-0.65367,1.13669,0.43562,-0.01512,-0.888,0.82576,0.82433,0.82731,0.82574,0.82437,0.82725,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02405,0.02405,-0.66736,-0.66736,1.14568,1.14568,0.43629,0.43629,-0.01441,-0.01441,-0.8923,-0.8923,220.0,220.0
1,113,2.26,0.02394,-0.65895,1.1443,0.43578,-0.01448,-0.89085,0.82577,0.82434,0.82732,0.82575,0.82438,0.82726,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02434,0.02434,-0.6726,-0.6726,1.15321,1.15321,0.43646,0.43646,-0.0138,-0.0138,-0.89508,-0.89508,220.0,220.0
1,114,2.28,0.02423,-0.66422,1.15185,0.43595,-0.01386,-0.89366,0.82577,0.82433,0.82731,0.82574,0.82438,0.82725,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02463,0.02463,-0.67782,-0.67782,1.1607,1.1607,0.43662,0.43662,-0.01321,-0.01321,-0.89783,-0.89783,220.0,220.0
1,115,2.3,0.02452,-0.66947,1.15935,0.43611,-0.01326,-0.89642,0.82578,0.82434,0.82732,0.82575,0.82439,0.82727,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02493,0.02493,-0.68303,-0.68303,1.16813,1.16813,0.43679,0.43679,-0.01263,-0.01263,-0.90053,-0.90053,220.0,220.0
1,116,2.32,0.02481,-0.67471,1.16681,0.43628,-0.01267,-0.89915,0.82577,0.82433,0.82732,0.82575,0.82438,0.82726,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02522,0.02522,-0.68823,-0.68823,1.17551,1.17551,0.43696,0.43696,-0.01206,-0.01206,-0.9032,-0.9032,220.0,220.0
1,117,2.34,0.02511,-0.67993,1.17422,0.43645,-0.01209,-0.90184,0.82577,0.82434,0.82732,0.82575,0.82439,0.82726,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02552,0.02552,-0.69341,-0.69341,1.18285,1.18285,0.43713,0.43713,-0.01151,-0.01151,-0.90583,-0.90583,220.0,220.0
1,118,2.36,0.02541,-0.68514,1.18158,0.43662,-0.01153,-0.90448,0.82577,0.82433,0.82732,0.82574,0.82438,0.82725,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.02582,0.02582,-0.69859,-0.69859,1.19015,1.19015,0.43731,0.43731,-0.01098,-0.01098,-0.90842,-0.90842,220.0,220.0
1,119,2.38,0.0257,-0.69034,1.18889,0.43679,-0.01099,-0.90709,0.82577,0.82433,0.82732,0.82575,0.82438,0.82726,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02612,0.02612,-0.70375,-0.70375,1.19739,1.19739,0.43749,0.43749,-0.01045,-0.01045,-0.91097,-0.91097,220.0,220.0
1,120,2.4,0.02601,-0.69553,1.19616,0.43697,-0.01046,-0.90967,0.82577,0.82434,0.82732,0.82575,0.82439,0.82726,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.02643,0.02643,-0.7089,-0.7089,1.20459,1.20459,0.43767,0.43767,-0.00994,-0.00994,-0.91349,-0.91349,220.0,220.0
1,121,2.42,0.02631,-0.7007,1.20338,0.43714,-0.00994,-0.9122,0.82578,0.82435,0.82733,0.82576,0.8244,0.82727,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02674,0.02674,-0.71403,-0.71403,1.21175,1.21175,0.43785,0.43785,-0.00944,-0.00944,-0.91597,-0.91597,220.0,220.0
1,122,2.44,0.02661,-0.70587,1.21055,0.43732,-0.00943,-0.9147,0.82578,0.82435,0.82733,0.82576,0.8244,0.82727,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02704,0.02704,-0.71916,-0.71916,1.21886,1.21886,0.43804,0.43804,-0.00895,-0.00895,-0.91842,-0.91842,220.0,220.0
1,123,2.46,0.02692,-0.71102,1.21769,0.43751,-0.00893,-0.91717,0.82578,0.82434,0.82733,0.82576,0.8244,0.82727,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.02735,0.02735,-0.72428,-0.72428,1.22593,1.22593,0.43823,0.43823,-0.00847,-0.00847,-0.92083,-0.92083,220.0,220.0
1,124,2.48,0.02723,-0.71616,1.22477,0.4377,-0.00845,-0.9196,0.82577,0.82433,0.82732,0.82575,0.82438,0.82725,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02767,0.02767,-0.72938,-0.72938,1.23296,1.23296,0.43842,0.43842,-0.008,-0.008,-0.92321,-0.92321,220.0,220.0
1,125,2.5,0.02754,-0.7213,1.23182,0.43789,-0.00797,-0.92199,0.82577,0.82434,0.82732,0.82575,0.82439,0.82726,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.02798,0.02798,-0.73448,-0.73448,1.23995,1.23995,0.43862,0.43862,-0.00754,-0.00754,-0.92555,-0.92555,220.0,220.0
1,126,2.52,0.02779,-0.728,1.24428,0.43896,-0.00883,-0.92492,0.82578,0.82435,0.8273,0.82575,0.82438,0.82729,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02853,0.02853,-0.74335,-0.74335,1.26133,1.26133,0.44112,0.44112,-0.01048,-0.01048,-0.92927,-0.92927,220.0,220.0
1,127,2.54,0.02814,-0.73585,1.26095,0.44022,-0.01048,-0.92864,0.82575,0.82431,0.82727,0.82574,0.82439,0.82728,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02889,0.02889,-0.75293,-0.75293,1.28389,1.28389,0.44258,0.44258,-0.01327,-0.01327,-0.93419,-0.93419,220.0,220.0
1,128,2.56,0.02854,-0.74447,1.28016,0.44113,-0.01244,-0.93321,0.82575,0.82429,0.82728,0.82575,0.82441,0.82728,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02923,0.02923,-0.76278,-0.76278,1.30661,1.30661,0.44294,0.44294,-0.01564,-0.01564,-0.94003,-0.94003,220.0,220.0
1,129,2.58,0.02895,-0.75366,1.30085,0.44147,-0.0144,-0.93857,0.82577,0.8243,0.82731,0.82577,0.82445,0.82729,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.02958,0.02958,-0.77279,-0.77279,1.32933,1.32933,0.44241,0.44241,-0.01759,-0.01759,-0.94658,-0.94658,220.0,220.0
1,130,2.6,0.02935,-0.76324,1.32236,0.44117,-0.01621,-0.94463,0.82575,0.82427,0.82729,0.82575,0.82443,0.82726,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.02993,0.02993,-0.78292,-0.78292,1.352,1.352,0.44114,0.44114,-0.01918,-0.01918,-0.95366,-0.95366,220.0,220.0
1,131,2.62,0.02974,-0.77311,1.34432,0.44024,-0.0178,-0.95125,0.82576,0.82428,0.8273,0.82576,0.82444,0.82727,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.03029,0.03029,-0.79314,-0.79314,1.37458,1.37458,0.43929,0.43929,-0.02042,-0.02042,-0.96112,-0.96112,220.0,220.0
1,132,2.64,0.03013,-0.78316,1.36648,0.43876,-0.01913,-0.95832,0.82578,0.8243,0.82732,0.82577,0.82445,0.82728,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.03065,0.03065,-0.8034,-0.8034,1.39703,1.39703,0.43698,0.43698,-0.02137,-0.02137,-0.96886,-0.96886,220.0,220.0
1,133,2.66,0.03051,-0.79334,1.38869,0.43679,-0.0202,-0.96574,0.82576,0.82429,0.8273,0.82575,0.82442,0.82727,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.03102,0.03102,-0.81369,-0.81369,1.41934,1.41934,0.4343,0.4343,-0.02206,-0.02206,-0.97677,-0.97677,220.0,220.0
1,134,2.68,0.03089,-0.80359,1.41088,0.43442,-0.02102,-0.9734,0.82576,0.82429,0.8273,0.82575,0.82442,0.82726,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.0314,0.0314,-0.82398,-0.82398,1.44149,1.44149,0.43134,0.43134,-0.02251,-0.02251,-0.98479,-0.98479,220.0,220.0
1,135,2.7,0.03128,-0.81389,1.43297,0.43172,-0.02161,-0.98122,0.82577,0.8243,0.8273,0.82575,0.82442,0.82727,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.03179,0.03179,-0.83426,-0.83426,1.46346,1.46346,0.42815,0.42815,-0.02277,-0.02277,-0.99287,-0.99287,220.0,220.0
1,136,2.72,0.03167,-0.82419,1.45493,0.42875,-0.022,-0.98916,0.82577,0.82431,0.82731,0.82575,0.82442,0.82728,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.03219,0.03219,-0.84452,-0.84452,1.48525,1.48525,0.42479,0.42479,-0.02286,-0.02286,-1.00096,-1.00096,220.0,220.0
1,137,2.74,0.03207,-0.83448,1.47674,0.42556,-0.02221,-0.99715,0.82577,0.82431,0.8273,0.82575,0.82441,0.82727,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.03259,0.03259,-0.85474,-0.85474,1.50685,1.50685,0.42129,0.42129,-0.02279,-0.02279,-1.00903,-1.00903,220.0,220.0
1,138,2.76,0.03247,-0.84476,1.49838,0.42221,-0.02225,-1.00515,0.82577,0.82431,0.8273,0.82574,0.8244,0.82727,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.03301,0.03301,-0.86491,-0.86491,1.52826,1.52826,0.41771,0.41771,-0.02261,-0.02261,-1.01705,-1.01705,220.0,220.0
1,139,2.78,0.03289,-0.85499,1.51984,0.41874,-0.02216,-1.01314,0.82577,0.82431,0.82729,0.82574,0.8244,0.82727,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.03344,0.03344,-0.87503,-0.87503,1.54948,1.54948,0.41404,0.41404,-0.02231,-0.02231,-1.025,-1.025,220.0,220.0
1,140,2.8,0.03331,-0.86518,1.54113,0.41517,-0.02195,-1.02108,0.82579,0.82433,0.82731,0.82576,0.82441,0.82729,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.03387,0.03387,-0.88509,-0.88509,1.57052,1.57052,0.41033,0.41033,-0.02193,-0.02193,-1.03288,-1.03288,220.0,220.0
1,141,2.82,0.03375,-0.87532,1.56222,0.41152,-0.02164,-1.02896,0.82578,0.82433,0.82731,0.82575,0.8244,0.82728,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.03432,0.03432,-0.8951,-0.8951,1.59136,1.59136,0.40659,0.40659,-0.02147,-0.02147,-1.04068,-1.04068,220.0,220.0
1,142,2.84,0.03419,-0.88541,1.58314,0.40783,-0.02124,-1.03677,0.82579,0.82433,0.82731,0.82575,0.8244,0.82728,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.03478,0.03478,-0.90504,-0.90504,1.61202,1.61202,0.40282,0.40282,-0.02095,-0.02095,-1.04837,-1.04837,220.0,220.0
1,143,2.86,0.03465,-0.89543,1.60386,0.4041,-0.02078,-1.0445,0.82577,0.82432,0.82729,0.82574,0.82439,0.82727,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.03525,0.03525,-0.91492,-0.91492,1.63249,1.63249,0.39904,0.39904,-0.02038,-0.02038,-1.05597,-1.05597,220.0,220.0
1,144,2.88,0.03512,-0.9054,1.62441,0.40034,-0.02025,-1.05213,0.82578,0.82433,0.8273,0.82574,0.82439,0.82728,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.03574,0.03574,-0.92473,-0.92473,1.65279,1.65279,0.39525,0.39525,-0.01977,-0.01977,-1.06347,-1.06347,220.0,220.0
1,145,2.9,0.0356,-0.9153,1.64478,0.39657,-0.01968,-1.05967,0.82579,0.82434,0.82731,0.82575,0.8244,0.82728,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,0.03624,0.03624,-0.93448,-0.93448,1.67291,1.67291,0.39147,0.39147,-0.01913,-0.01913,-1.07087,-1.07087,220.0,220.0
1,146,2.92,0.0361,-0.92513,1.66497,0.3928,-0.01907,-1.06711,0.82578,0.82433,0.8273,0.82574,0.82438,0.82727,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,0.03676,0.03676,-0.94416,-0.94416,1.69286,1.69286,0.38769,0.38769,-0.01846,-0.01846,-1.07816,-1.07816,220.0,220.0
