episode,sim_step,time_sec,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,left_driver_joint,left_spring_link_joint,left_follower,right_driver_joint,right_spring_link_joint,right_follower_joint,grasp_box_free.px,grasp_box_free.py,grasp_box_free.pz,grasp_box_free.qw,grasp_box_free.qx,grasp_box_free.qy,grasp_box_free.qz,target_a_shoulder_pan,ctrl_a_shoulder_pan,target_a_shoulder_lift,ctrl_a_shoulder_lift,target_a_elbow,ctrl_a_elbow,target_a_wrist_1,ctrl_a_wrist_1,target_a_wrist_2,ctrl_a_wrist_2,target_a_wrist_3,ctrl_a_wrist_3,target_a_gripper,ctrl_a_gripper
1,203,4.06,-3.01089,-2.14994,2.37124,-1.78834,-1.57115,-1.43943,-0.00528,-0.0054,-0.00517,-0.00513,-0.00499,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.03272,-3.03272,-2.14249,-2.14249,2.37103,2.37103,-1.79911,-1.79911,-1.57111,-1.57111,-1.46147,-1.46147,0.0,0.0
1,204,4.08,-3.02547,-2.1448,2.37318,-1.7954,-1.57114,-1.45402,-0.00528,-0.00541,-0.00517,-0.00512,-0.00499,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.04693,-3.04693,-2.13689,-2.13689,2.37276,2.37276,-1.80644,-1.80644,-1.5711,-1.5711,-1.47568,-1.47568,0.0,0.0
1,205,4.1,-3.03979,-2.13933,2.37498,-1.80264,-1.57113,-1.46835,-0.00529,-0.00541,-0.00517,-0.00512,-0.00498,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.06087,-3.06087,-2.13097,-2.13097,2.37435,2.37435,-1.81395,-1.81395,-1.57109,-1.57109,-1.48963,-1.48963,0.0,0.0
1,206,4.12,-3.05385,-2.13355,2.37663,-1.81005,-1.57112,-1.48242,-0.00529,-0.00542,-0.00516,-0.00512,-0.00498,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.07455,-3.07455,-2.12474,-2.12474,2.37579,2.37579,-1.82162,-1.82162,-1.57108,-1.57108,-1.50332,-1.50332,0.0,0.0
1,207,4.14,-3.06766,-2.12745,2.37813,-1.81763,-1.57111,-1.49624,-0.00529,-0.00542,-0.00516,-0.00512,-0.00497,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.08797,-3.08797,-2.1182,-2.1182,2.37709,2.37709,-1.82945,-1.82945,-1.57107,-1.57107,-1.51675,-1.51675,0.0,0.0
1,208,4.16,-3.08121,-2.12104,2.37949,-1.82537,-1.5711,-1.50979,-0.00529,-0.00542,-0.00516,-0.00512,-0.00497,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.10113,-3.10113,-2.11136,-2.11136,2.37823,2.37823,-1.83743,-1.83743,-1.57106,-1.57106,-1.52992,-1.52992,0.0,0.0
1,209,4.18,-3.09449,-2.11433,2.38069,-1.83326,-1.57109,-1.52308,-0.00529,-0.00543,-0.00516,-0.00511,-0.00497,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.11403,-3.11403,-2.10423,-2.10423,2.37922,2.37922,-1.84554,-1.84554,-1.57105,-1.57105,-1.54283,-1.54283,0.0,0.0
1,210,4.2,-3.10751,-2.10732,2.38174,-1.8413,-1.57108,-1.53612,-0.00529,-0.00543,-0.00516,-0.00511,-0.00496,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.12667,-3.12667,-2.09681,-2.09681,2.38005,2.38005,-1.8538,-1.8538,-1.57104,-1.57104,-1.55547,-1.55547,0.0,0.0
1,211,4.22,-3.12028,-2.10002,2.38264,-1.84947,-1.57107,-1.54889,-0.0053,-0.00543,-0.00516,-0.00511,-0.00496,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.13905,-3.13905,-2.08911,-2.08911,2.38073,2.38073,-1.86217,-1.86217,-1.57103,-1.57103,-1.56786,-1.56786,0.0,0.0
1,212,4.24,-3.13278,-2.09244,2.38338,-1.85778,-1.57105,-1.56141,-0.0053,-0.00544,-0.00516,-0.00511,-0.00496,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.15117,-3.15117,-2.08114,-2.08114,2.38125,2.38125,-1.87066,-1.87066,-1.57102,-1.57102,-1.57999,-1.57999,0.0,0.0
1,213,4.26,-3.14503,-2.08457,2.38396,-1.86619,-1.57104,-1.57367,-0.0053,-0.00544,-0.00516,-0.00511,-0.00495,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.16304,-3.16304,-2.0729,-2.0729,2.38161,2.38161,-1.87925,-1.87925,-1.57101,-1.57101,-1.59187,-1.59187,0.0,0.0
1,214,4.28,-3.15703,-2.07644,2.38439,-1.87472,-1.57104,-1.58567,-0.0053,-0.00544,-0.00516,-0.00511,-0.00495,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.17465,-3.17465,-2.0644,-2.0644,2.38181,2.38181,-1.88794,-1.88794,-1.571,-1.571,-1.60349,-1.60349,0.0,0.0
1,215,4.3,-3.16877,-2.06805,2.38465,-1.88335,-1.57103,-1.59742,-0.0053,-0.00544,-0.00516,-0.00511,-0.00495,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.18602,-3.18602,-2.05566,-2.05566,2.38184,2.38184,-1.89672,-1.89672,-1.57099,-1.57099,-1.61487,-1.61487,0.0,0.0
1,216,4.32,-3.18026,-2.05941,2.38475,-1.89207,-1.57102,-1.60892,-0.0053,-0.00544,-0.00516,-0.00511,-0.00495,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.19714,-3.19714,-2.04668,-2.04668,2.38171,2.38171,-1.90557,-1.90557,-1.57099,-1.57099,-1.62599,-1.62599,0.0,0.0
1,217,4.34,-3.1915,-2.05052,2.38469,-1.90087,-1.57101,-1.62017,-0.0053,-0.00545,-0.00516,-0.00511,-0.00495,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.20801,-3.20801,-2.03746,-2.03746,2.38141,2.38141,-1.91449,-1.91449,-1.57098,-1.57098,-1.63688,-1.63688,0.0,0.0
1,218,4.36,-3.20249,-2.04139,2.38446,-1.90973,-1.571,-1.63117,-0.0053,-0.00545,-0.00515,-0.00511,-0.00495,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.21865,-3.21865,-2.02803,-2.02803,2.38095,2.38095,-1.92346,-1.92346,-1.57097,-1.57097,-1.64752,-1.64752,0.0,0.0
1,219,4.38,-3.21325,-2.03204,2.38406,-1.91866,-1.57099,-1.64194,-0.0053,-0.00545,-0.00515,-0.00511,-0.00494,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.22905,-3.22905,-2.01838,-2.01838,2.38031,2.38031,-1.93247,-1.93247,-1.57096,-1.57096,-1.65792,-1.65792,0.0,0.0
1,220,4.4,-3.22377,-2.02247,2.3835,-1.92764,-1.57098,-1.65247,-0.0053,-0.00545,-0.00515,-0.00511,-0.00494,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.23921,-3.23921,-2.00852,-2.00852,2.37951,2.37951,-1.94152,-1.94152,-1.57095,-1.57095,-1.6681,-1.6681,0.0,0.0
1,221,4.42,-3.23405,-2.01269,2.38276,-1.93665,-1.57097,-1.66276,-0.0053,-0.00545,-0.00515,-0.00511,-0.00494,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.24915,-3.24915,-1.99847,-1.99847,2.37854,2.37854,-1.9506,-1.9506,-1.57095,-1.57095,-1.67804,-1.67804,0.0,0.0
1,222,4.44,-3.24411,-2.00271,2.38186,-1.9457,-1.57097,-1.67282,-0.0053,-0.00545,-0.00515,-0.00511,-0.00494,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.25887,-3.25887,-1.98824,-1.98824,2.37739,2.37739,-1.95969,-1.95969,-1.57094,-1.57094,-1.68777,-1.68777,0.0,0.0
1,223,4.46,-3.25393,-1.99254,2.38078,-1.95477,-1.57096,-1.68266,-0.0053,-0.00545,-0.00515,-0.00511,-0.00494,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.26836,-3.26836,-1.97783,-1.97783,2.37608,2.37608,-1.96878,-1.96878,-1.57093,-1.57093,-1.69727,-1.69727,0.0,0.0
1,224,4.48,-3.26354,-1.98218,2.37953,-1.96384,-1.57095,-1.69227,-0.0053,-0.00545,-0.00515,-0.00511,-0.00494,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.27764,-3.27764,-1.96725,-1.96725,2.37459,2.37459,-1.97787,-1.97787,-1.57093,-1.57093,-1.70655,-1.70655,0.0,0.0
1,225,4.5,-3.27293,-1.97166,2.37811,-1.97292,-1.57094,-1.70167,-0.0053,-0.00545,-0.00515,-0.00511,-0.00495,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.28671,-3.28671,-1.95651,-1.95651,2.37292,2.37292,-1.98694,-1.98694,-1.57092,-1.57092,-1.71563,-1.71563,0.0,0.0
1,226,4.52,-3.28211,-1.96097,2.37652,-1.98198,-1.57094,-1.71086,-0.0053,-0.00545,-0.00515,-0.00511,-0.00495,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.29557,-3.29557,-1.94563,-1.94563,2.37109,2.37109,-1.99599,-1.99599,-1.57091,-1.57091,-1.72449,-1.72449,0.0,0.0
1,227,4.54,-3.29107,-1.95013,2.37475,-1.99102,-1.57093,-1.71983,-0.0053,-0.00544,-0.00515,-0.00511,-0.00495,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.30423,-3.30423,-1.93461,-1.93461,2.36907,2.36907,-2.005,-2.005,-1.57091,-1.57091,-1.73316,-1.73316,0.0,0.0
1,228,4.56,-3.29984,-1.93914,2.37281,-2.00004,-1.57093,-1.7286,-0.0053,-0.00544,-0.00515,-0.00511,-0.00495,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.31269,-3.31269,-1.92345,-1.92345,2.36689,2.36689,-2.01397,-2.01397,-1.5709,-1.5709,-1.74163,-1.74163,0.0,0.0
1,229,4.58,-3.3084,-1.92802,2.3707,-2.00901,-1.57092,-1.73717,-0.0053,-0.00544,-0.00515,-0.00511,-0.00495,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.32095,-3.32095,-1.91218,-1.91218,2.36453,2.36453,-2.02289,-2.02289,-1.5709,-1.5709,-1.7499,-1.7499,0.0,0.0
1,230,4.6,-3.31677,-1.91677,2.36841,-2.01794,-1.57091,-1.74555,-0.0053,-0.00544,-0.00515,-0.00511,-0.00495,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.32903,-3.32903,-1.90079,-1.90079,2.362,2.362,-2.03175,-2.03175,-1.57089,-1.57089,-1.75798,-1.75798,0.0,0.0
1,231,4.62,-3.32494,-1.9054,2.36595,-2.02681,-1.57091,-1.75373,-0.0053,-0.00544,-0.00516,-0.00511,-0.00495,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.33693,-3.33693,-1.8893,-1.8893,2.35929,2.35929,-2.04054,-2.04054,-1.57089,-1.57089,-1.76588,-1.76588,0.0,0.0
1,232,4.64,-3.33293,-1.89393,2.36331,-2.03562,-1.5709,-1.76173,-0.0053,-0.00543,-0.00516,-0.00511,-0.00496,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.34464,-3.34464,-1.87771,-1.87771,2.35641,2.35641,-2.04925,-2.04925,-1.57088,-1.57088,-1.7736,-1.7736,0.0,0.0
1,233,4.66,-3.34074,-1.88235,2.3605,-2.04435,-1.5709,-1.76954,-0.00529,-0.00543,-0.00516,-0.00511,-0.00496,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.35218,-3.35218,-1.86604,-1.86604,2.35336,2.35336,-2.05787,-2.05787,-1.57088,-1.57088,-1.78115,-1.78115,0.0,0.0
1,234,4.68,-3.34837,-1.87068,2.35752,-2.05301,-1.57089,-1.77718,-0.00529,-0.00543,-0.00516,-0.00511,-0.00496,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.35955,-3.35955,-1.85428,-1.85428,2.35013,2.35013,-2.0664,-2.0664,-1.57088,-1.57088,-1.78852,-1.78852,0.0,0.0
1,235,4.7,-3.35583,-1.85893,2.35436,-2.06157,-1.57089,-1.78464,-0.00529,-0.00543,-0.00516,-0.00511,-0.00497,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.36675,-3.36675,-1.84246,-1.84246,2.34673,2.34673,-2.07483,-2.07483,-1.57087,-1.57087,-1.79573,-1.79573,0.0,0.0
1,236,4.72,-3.36312,-1.8471,2.35104,-2.07004,-1.57089,-1.79194,-0.00529,-0.00542,-0.00516,-0.00512,-0.00497,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.37379,-3.37379,-1.83057,-1.83057,2.34317,2.34317,-2.08316,-2.08316,-1.57087,-1.57087,-1.80277,-1.80277,0.0,0.0
1,237,4.74,-3.37024,-1.83521,2.34754,-2.0784,-1.57088,-1.79907,-0.00529,-0.00542,-0.00516,-0.00512,-0.00497,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.38067,-3.38067,-1.81862,-1.81862,2.33943,2.33943,-2.09137,-2.09137,-1.57086,-1.57086,-1.80965,-1.80965,0.0,0.0
1,238,4.76,-3.3772,-1.82325,2.34387,-2.08666,-1.57088,-1.80604,-0.00529,-0.00542,-0.00516,-0.00512,-0.00498,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.38739,-3.38739,-1.80662,-1.80662,2.33552,2.33552,-2.09946,-2.09946,-1.57086,-1.57086,-1.81638,-1.81638,0.0,0.0
1,239,4.78,-3.38401,-1.81124,2.34003,-2.0948,-1.57087,-1.81285,-0.00529,-0.00541,-0.00516,-0.00512,-0.00498,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.39396,-3.39396,-1.79458,-1.79458,2.33144,2.33144,-2.10743,-2.10743,-1.57086,-1.57086,-1.82296,-1.82296,0.0,0.0
1,240,4.8,-3.39066,-1.79918,2.33602,-2.10282,-1.57087,-1.81951,-0.00529,-0.00541,-0.00516,-0.00512,-0.00498,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.40039,-3.40039,-1.78251,-1.78251,2.3272,2.3272,-2.11527,-2.11527,-1.57086,-1.57086,-1.82939,-1.82939,0.0,0.0
1,241,4.82,-3.39717,-1.78708,2.33184,-2.11071,-1.57087,-1.82602,-0.00528,-0.0054,-0.00516,-0.00512,-0.00499,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.40668,-3.40668,-1.7704,-1.7704,2.32279,2.32279,-2.12297,-2.12297,-1.57085,-1.57085,-1.83568,-1.83568,0.0,0.0
1,242,4.84,-3.40353,-1.77495,2.3275,-2.11846,-1.57086,-1.83238,-0.00528,-0.0054,-0.00516,-0.00512,-0.00499,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.41282,-3.41282,-1.75827,-1.75827,2.31821,2.31821,-2.13053,-2.13053,-1.57085,-1.57085,-1.84183,-1.84183,0.0,0.0
1,243,4.86,-3.40975,-1.76278,2.32299,-2.12608,-1.57086,-1.83861,-0.00528,-0.0054,-0.00516,-0.00513,-0.00499,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.41883,-3.41883,-1.74612,-1.74612,2.31347,2.31347,-2.13794,-2.13794,-1.57085,-1.57085,-1.84785,-1.84785,0.0,0.0
1,244,4.88,-3.41583,-1.7506,2.31832,-2.13356,-1.57086,-1.84469,-0.00528,-0.00539,-0.00517,-0.00513,-0.005,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.42471,-3.42471,-1.73396,-1.73396,2.30857,2.30857,-2.14521,-2.14521,-1.57084,-1.57084,-1.85373,-1.85373,0.0,0.0
1,245,4.9,-3.42178,-1.7384,2.31349,-2.14089,-1.57085,-1.85065,-0.00528,-0.00539,-0.00517,-0.00513,-0.005,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.43046,-3.43046,-1.72179,-1.72179,2.3035,2.3035,-2.15232,-2.15232,-1.57084,-1.57084,-1.85949,-1.85949,0.0,0.0
1,246,4.92,-3.42759,-1.72619,2.30849,-2.14807,-1.57085,-1.85647,-0.00527,-0.00538,-0.00517,-0.00513,-0.00501,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.43609,-3.43609,-1.70962,-1.70962,2.29828,2.29828,-2.15927,-2.15927,-1.57084,-1.57084,-1.86511,-1.86511,0.0,0.0
1,247,4.94,-3.43328,-1.71397,2.30333,-2.1551,-1.57085,-1.86216,-0.00527,-0.00538,-0.00517,-0.00513,-0.00501,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.44159,-3.44159,-1.69744,-1.69744,2.2929,2.2929,-2.16607,-2.16607,-1.57084,-1.57084,-1.87062,-1.87062,0.0,0.0
1,248,4.96,-3.43885,-1.70175,2.29801,-2.16196,-1.57085,-1.86774,-0.00527,-0.00538,-0.00517,-0.00514,-0.00502,-0.00521,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.44698,-3.44698,-1.68528,-1.68528,2.28736,2.28736,-2.1727,-2.1727,-1.57084,-1.57084,-1.87601,-1.87601,0.0,0.0
1,249,4.98,-3.4443,-1.68954,2.29254,-2.16867,-1.57084,-1.87319,-0.00527,-0.00537,-0.00517,-0.00514,-0.00502,-0.00521,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.45225,-3.45225,-1.67312,-1.67312,2.28166,2.28166,-2.17917,-2.17917,-1.57083,-1.57083,-1.88128,-1.88128,0.0,0.0
1,250,5.0,-3.44963,-1.67733,2.28691,-2.17522,-1.57084,-1.87852,-0.00527,-0.00537,-0.00517,-0.00514,-0.00502,-0.00521,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.4574,-3.4574,-1.66098,-1.66098,2.27581,2.27581,-2.18548,-2.18548,-1.57083,-1.57083,-1.88645,-1.88645,0.0,0.0
1,251,5.02,-3.45317,-1.66822,2.28408,-2.18132,-1.57085,-1.88185,-0.00527,-0.00537,-0.00517,-0.00514,-0.00502,-0.00521,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.45751,-3.45751,-1.65761,-1.65761,2.27785,2.27785,-2.1908,-2.1908,-1.57079,-1.57079,-1.88671,-1.88671,0.0,0.0
1,252,5.04,-3.45516,-1.66177,2.28349,-2.18709,-1.57084,-1.88383,-0.00527,-0.00536,-0.00517,-0.00514,-0.00503,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.45751,-3.45751,-1.65469,-1.65469,2.28028,2.28028,-2.19614,-2.19614,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,253,5.06,-3.45624,-1.65688,2.28421,-2.19268,-1.57083,-1.885,-0.00527,-0.00536,-0.00517,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.45751,-3.45751,-1.65177,-1.65177,2.28273,2.28273,-2.20151,-2.20151,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,254,5.08,-3.45683,-1.65285,2.28567,-2.19818,-1.57082,-1.8857,-0.00527,-0.00535,-0.00517,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.45752,-3.45752,-1.64883,-1.64883,2.28516,2.28516,-2.20688,-2.20688,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,255,5.1,-3.45715,-1.64928,2.28753,-2.20362,-1.57081,-1.88611,-0.00527,-0.00535,-0.00517,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,-3.45752,-3.45752,-1.64586,-1.64586,2.28758,2.28758,-2.21227,-2.21227,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,256,5.12,-3.45732,-1.64597,2.28963,-2.20905,-1.5708,-1.88636,-0.00527,-0.00535,-0.00517,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,-3.45752,-3.45752,-1.64285,-1.64285,2.28998,2.28998,-2.21767,-2.21767,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,257,5.14,-3.45741,-1.64277,2.29184,-2.21447,-1.5708,-1.88651,-0.00527,-0.00535,-0.00517,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.45752,-3.45752,-1.63983,-1.63983,2.29236,2.29236,-2.22309,-2.22309,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,258,5.16,-3.45747,-1.63964,2.29412,-2.21989,-1.5708,-1.88659,-0.00527,-0.00535,-0.00517,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.45752,-3.45752,-1.63677,-1.63677,2.29473,2.29473,-2.22851,-2.22851,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,259,5.18,-3.45749,-1.63653,2.29643,-2.22532,-1.57079,-1.88664,-0.00527,-0.00535,-0.00516,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,-3.45752,-3.45752,-1.63368,-1.63368,2.29709,2.29709,-2.23395,-2.23395,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,260,5.2,-3.45751,-1.63341,2.29875,-2.23076,-1.57079,-1.88668,-0.00527,-0.00535,-0.00516,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.45752,-3.45752,-1.63057,-1.63057,2.29943,2.29943,-2.2394,-2.2394,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,261,5.22,-3.45752,-1.63029,2.30107,-2.2362,-1.57079,-1.88669,-0.00527,-0.00535,-0.00516,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,-3.45752,-3.45752,-1.62743,-1.62743,2.30175,2.30175,-2.24487,-2.24487,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,262,5.24,-3.45752,-1.62714,2.30338,-2.24166,-1.57079,-1.8867,-0.00527,-0.00535,-0.00516,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,-3.45752,-3.45752,-1.62426,-1.62426,2.30406,2.30406,-2.25034,-2.25034,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,263,5.26,-3.45752,-1.62397,2.30568,-2.24713,-1.57079,-1.88671,-0.00527,-0.00535,-0.00516,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,-3.45752,-3.45752,-1.62106,-1.62106,2.30635,2.30635,-2.25583,-2.25583,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,264,5.28,-3.45752,-1.62077,2.30796,-2.25261,-1.57079,-1.88671,-0.00527,-0.00535,-0.00516,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,-3.45752,-3.45752,-1.61784,-1.61784,2.30862,2.30862,-2.26133,-2.26133,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,265,5.3,-3.45753,-1.61755,2.31023,-2.25811,-1.57079,-1.88672,-0.00527,-0.00535,-0.00516,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,-3.45752,-3.45752,-1.61458,-1.61458,2.31088,2.31088,-2.26684,-2.26684,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,266,5.32,-3.45753,-1.6143,2.31249,-2.26362,-1.57079,-1.88672,-0.00527,-0.00535,-0.00516,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,-3.45752,-3.45752,-1.6113,-1.6113,2.31312,2.31312,-2.27237,-2.27237,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,267,5.34,-3.45753,-1.61102,2.31473,-2.26913,-1.57079,-1.88672,-0.00527,-0.00535,-0.00516,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,-3.45752,-3.45752,-1.60799,-1.60799,2.31535,2.31535,-2.27791,-2.27791,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,268,5.36,-3.45753,-1.60771,2.31695,-2.27467,-1.57079,-1.88672,-0.00527,-0.00535,-0.00516,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,-3.45752,-3.45752,-1.60465,-1.60465,2.31756,2.31756,-2.28345,-2.28345,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,269,5.38,-3.45753,-1.60438,2.31916,-2.28021,-1.57079,-1.88672,-0.00527,-0.00535,-0.00516,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,-3.45752,-3.45752,-1.60128,-1.60128,2.31976,2.31976,-2.28902,-2.28902,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,270,5.4,-3.45753,-1.60101,2.32135,-2.28576,-1.57079,-1.88672,-0.00527,-0.00535,-0.00516,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,-3.45752,-3.45752,-1.59789,-1.59789,2.32193,2.32193,-2.29459,-2.29459,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,271,5.42,-3.45753,-1.59762,2.32352,-2.29133,-1.57079,-1.88672,-0.00527,-0.00535,-0.00516,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,-3.45752,-3.45752,-1.59446,-1.59446,2.32409,2.32409,-2.30017,-2.30017,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,272,5.44,-3.45753,-1.5942,2.32568,-2.29691,-1.57079,-1.88672,-0.00527,-0.00535,-0.00516,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,-3.45752,-3.45752,-1.59101,-1.59101,2.32624,2.32624,-2.30577,-2.30577,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,273,5.46,-3.45753,-1.59075,2.32782,-2.3025,-1.57079,-1.88672,-0.00527,-0.00535,-0.00516,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,0.0,-3.45752,-3.45752,-1.58753,-1.58753,2.32837,2.32837,-2.31138,-2.31138,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
1,274,5.48,-3.45753,-1.58728,2.32994,-2.3081,-1.57079,-1.88672,-0.00527,-0.00535,-0.00516,-0.00514,-0.00504,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,0.0,-3.45752,-3.45752,-1.58402,-1.58402,2.33048,2.33048,-2.31699,-2.31699,-1.57079,-1.57079,-1.88672,-1.88672,0.0,0.0
